neighborhood_id,name
0,albany_park
1,andersonville
2,archer_heights
3,armour_square
4,ashburn
5,auburn_gresham
6,austin
7,avalon_park
8,avondale
9,belmont_cragin
10,beverly
11,boystown
12,bridgeport
13,brighton_park
14,bucktown
15,burnside
16,calumet_heights
17,chatham
18,chicago_lawn
19,chinatown
20,clearing
21,douglas
22,dunning
23,east_side
24,east_village
25,edgewater
26,edison_park
27,englewood
28,fuller_park
29,gage_park
30,garfield_park
31,garfield_ridge
32,gold_coast
33,grand_boulevard
34,grand_crossing
35,grant_park
36,hegewisch
37,hermosa
38,humboldt_park
39,hyde_park
40,irving_park
41,jackson_park
42,jefferson_park
43,kenwood
44,lake_view
45,lincoln_park
46,lincoln_square
47,little_italy_uic
48,little_village
49,logan_square
50,loop
51,lower_west_side
52,mckinley_park
53,montclare
54,morgan_park
55,mount_greenwood
56,museum_campus
57,near_south_side
58,new_city
59,north_center
60,north_lawndale
61,north_park
62,norwood_park
63,o_hare
64,oakland
65,old_town
66,portage_park
67,pullman
68,river_north
69,riverdale
70,rogers_park
71,roseland
72,rush_division
73,sauganash_forest_glen
74,sheffield_depaul
75,south_chicago
76,south_deering
77,south_shore
78,streeterville
79,ukrainian_village
80,undef
81,united_center
82,uptown
83,washington_heights
84,washington_park
85,west_elsdon
86,west_lawn
87,west_loop
88,west_pullman
89,west_ridge
90,west_town
91,wicker_park
92,woodlawn
93,wrigleyville
