neighborhood_id,trip_count,name
0,5,albany_park
1,2,andersonville
2,2,archer_heights
3,2,armour_square
4,3,ashburn
5,8,auburn_gresham
6,8,austin
7,5,avalon_park
8,2,avondale
9,5,belmont_cragin
10,7,beverly
11,5,boystown
12,6,bridgeport
13,7,brighton_park
14,6,bucktown
15,9,burnside
16,6,calumet_heights
17,4,chatham
18,7,chicago_lawn
19,3,chinatown
20,10,clearing
21,3,douglas
22,3,dunning
24,2,east_village
25,3,edgewater
26,2,edison_park
27,1,englewood
28,4,fuller_park
30,1,garfield_park
31,2,garfield_ridge
32,2,gold_coast
33,1,grand_boulevard
34,4,grand_crossing
35,2,grant_park
36,2,hegewisch
37,3,hermosa
38,1,humboldt_park
39,4,hyde_park
40,3,irving_park
41,1,jackson_park
42,3,jefferson_park
43,3,kenwood
45,5,lincoln_park
46,1,lincoln_square
47,2,little_italy_uic
48,2,little_village
49,4,logan_square
50,3,loop
51,2,lower_west_side
55,1,mount_greenwood
56,1,museum_campus
57,1,near_south_side
59,1,north_center
62,2,norwood_park
64,1,oakland
65,1,old_town
66,2,portage_park
74,1,sheffield_depaul
76,1,south_deering
78,1,streeterville
79,1,ukrainian_village
82,1,uptown
85,1,west_elsdon
87,1,west_loop
90,1,west_town
93,1,wrigleyville
